Date,DBC,EWJ,GLD,LQD,TLT,VEA,VNQ,VWO
2015-01-28,14.917330741882324,38.836997985839844,123.41999816894531,86.4590835571289,104.46087646484375,27.97588539123535,57.95136642456055,30.427696228027344
2015-01-29,14.847418785095215,39.172088623046875,120.76000213623047,86.25555419921875,103.77347564697266,28.356107711791992,58.15537643432617,30.45738983154297
2015-01-30,15.205716133117676,38.50190734863281,123.44999694824219,86.96450805664062,105.6141586303711,27.895456314086914,56.9576530456543,29.641029357910156
2015-02-02,15.415448188781738,38.904014587402344,122.41999816894531,87.04548645019531,105.21538543701172,28.261062622070312,56.80628967285156,30.16796112060547
2015-02-03,15.843653678894043,38.836997985839844,121.05000305175781,86.34164428710938,102.98838806152344,28.663219451904297,57.29987335205078,30.702287673950195
2015-02-04,15.494098663330078,39.038055419921875,121.58000183105469,86.46125793457031,103.16432189941406,28.45846939086914,57.06293487548828,30.494487762451172
2015-02-05,15.703831672668457,39.37314987182617,121.79000091552734,86.1867904663086,102.0317611694336,28.758275985717773,57.74736022949219,30.724550247192383
2015-02-06,15.747526168823242,39.038055419921875,118.63999938964844,85.28583526611328,100.2255859375,28.41461181640625,56.06924057006836,30.219907760620117
2015-02-09,15.904829025268555,38.66944885253906,119.16999816894531,85.34217071533203,100.06487274169922,28.282995223999023,55.67436218261719,30.18280029296875
2015-02-10,15.703831672668457,39.172088623046875,118.47000122070312,85.10987854003906,99.26892852783203,28.52428436279297,55.85206604003906,30.130842208862305
2015-02-11,15.581488609313965,39.239105224609375,117.06999969482422,85.16619873046875,99.45259857177734,28.370731353759766,55.68754959106445,29.997264862060547
2015-02-12,15.817438125610352,39.50718688964844,117.33999633789062,85.38440704345703,99.12355041503906,28.80946159362793,56.35220718383789,30.694881439208984
2015-02-13,15.99221420288086,39.9763069152832,117.9800033569336,85.04654693603516,98.10572052001953,29.014204025268555,55.97709655761719,31.006572723388672
2015-02-17,16.00095558166504,39.94280242919922,116.01000213623047,84.6523666381836,96.62860107421875,29.08001136779785,55.83891296386719,30.910091400146484
2015-02-18,15.808697700500488,40.646488189697266,116.33999633789062,84.95504760742188,97.20258331298828,29.277435302734375,56.35879898071289,30.939769744873047
2015-02-19,15.756267547607422,40.94807434082031,115.94000244140625,84.94095611572266,96.55976104736328,29.29205894470215,55.147911071777344,30.84329605102539
2015-02-20,15.695094108581543,41.31665802001953,115.27999877929688,85.06767272949219,96.84288024902344,29.584535598754883,55.68097686767578,30.999143600463867
2015-02-23,15.590228080749512,41.08211135864258,115.43000030517578,85.35625457763672,97.95263671875,29.467552185058594,56.12845993041992,30.702287673950195
2015-02-24,15.598966598510742,41.28315734863281,115.26000213623047,85.9122543334961,99.2383041381836,29.643030166625977,55.02287673950195,31.125307083129883
2015-02-25,15.834917068481445,41.18263626098633,115.69999694824219,85.98969268798828,99.66693878173828,29.672286987304688,55.036041259765625,31.02140998840332
2015-02-26,15.703831672668457,41.55123519897461,116.06999969482422,85.52519989013672,98.30463409423828,29.591848373413086,54.43718338012695,30.999143600463867
2015-02-27,15.87861156463623,41.383689880371094,116.16000366210938,85.72926330566406,99.13114929199219,29.61379051208496,54.86491775512695,31.02140998840332
2015-03-02,15.651400566101074,41.484214782714844,115.68000030517578,84.9861068725586,97.28474426269531,29.657655715942383,55.18082809448242,30.976890563964844
2015-03-03,15.747526168823242,41.28315734863281,115.47000122070312,84.93675231933594,96.93194580078125,29.489482879638672,55.07551193237305,30.694881439208984
2015-03-04,15.607706069946289,41.08211135864258,115.11000061035156,84.88025665283203,96.9626235961914,29.35787010192871,54.54904556274414,30.33864402770996
2015-03-05,15.54653549194336,41.31665802001953,115.0,84.99315643310547,96.8399887084961,29.452911376953125,54.70698165893555,30.279279708862305
2015-03-06,15.354275703430176,41.24965286254883,111.86000061035156,84.0898208618164,94.70056915283203,29.058069229125977,52.89067077636719,29.78946304321289
2015-03-09,15.31058406829834,41.11561965942383,111.97000122070312,84.42858123779297,95.57473754882812,29.07268714904785,53.31183624267578,29.67072296142578
2015-03-10,15.109588623046875,40.512454986572266,111.41999816894531,84.56269836425781,96.8322982788086,28.465787887573242,53.272335052490234,29.054744720458984
2015-03-11,15.188237190246582,40.88105392456055,110.75,84.99315643310547,97.53775787353516,28.538917541503906,53.31842041015625,29.284812927246094
2015-03-12,15.118325233459473,41.78580093383789,110.72000122070312,84.90849304199219,97.46871948242188,28.889888763427734,54.246315002441406,29.448091506958008
2015-03-13,14.81246280670166,41.81930923461914,110.87999725341797,84.6685562133789,97.16967010498047,28.71440887451172,54.21343231201172,29.09185218811035
2015-03-16,14.794986724853516,41.98684310913086,110.80999755859375,84.753173828125,98.10521697998047,29.0361328125,54.772796630859375,29.433231353759766
2015-03-17,14.690117835998535,42.08738327026367,110.20999908447266,84.89437103271484,98.91802978515625,29.00689125061035,54.7530632019043,29.618770599365234
2015-03-18,15.092109680175781,42.75756072998047,112.37000274658203,85.93888854980469,100.82740783691406,29.606473922729492,55.89813995361328,30.383169174194336
2015-03-19,14.838680267333984,42.25492477416992,112.29000091552734,85.5013198852539,100.3135986328125,29.248180389404297,55.871822357177734,29.848838806152344
2015-03-20,15.03967571258545,42.92512130737305,113.56999969482422,85.74127960205078,100.84272003173828,29.87702178955078,57.27354431152344,30.219907760620117
2015-03-23,15.21445369720459,43.126155853271484,114.29000091552734,85.93888854980469,100.72003173828125,30.015941619873047,57.201148986816406,30.308963775634766
2015-03-24,15.092109680175781,43.025638580322266,114.56999969482422,86.0659408569336,101.69386291503906,29.98670196533203,56.71416473388672,30.427696228027344
2015-03-25,15.135804176330566,42.92512130737305,114.7300033569336,85.78363800048828,100.83502197265625,29.825862884521484,55.73569869995117,29.900609970092773
2015-03-26,15.319321632385254,42.489498138427734,115.4800033569336,85.25428771972656,99.2630844116211,29.58348274230957,55.44439697265625,29.72962188720703
2015-03-27,15.013459205627441,42.65703582763672,115.05999755859375,85.59307098388672,100.49765014648438,29.649585723876953,55.51723098754883,29.796527862548828
2015-03-30,15.092109680175781,42.82457733154297,113.75,85.74127960205078,99.99919891357422,29.671627044677734,56.31166076660156,30.40614128112793
2015-03-31,14.917330741882324,41.98684310913086,113.66000366210938,85.89653015136719,100.21389770507812,29.252986907958984,55.815155029296875,30.38383674621582
2015-04-01,15.188237190246582,42.154396057128906,115.5999984741211,86.14351654052734,101.53020477294922,29.458642959594727,55.73569869995117,30.792722702026367
2015-04-02,15.109588623046875,42.52299880981445,115.27999877929688,86.00196838378906,100.45443725585938,29.678966522216797,56.15940475463867,31.268516540527344
2015-04-06,15.30184268951416,43.025638580322266,116.69000244140625,86.11518859863281,99.89348602294922,29.965396881103516,56.74196243286133,31.64765167236328
2015-04-07,15.3804931640625,43.22667694091797,116.11000061035156,86.42655181884766,100.73101043701172,29.965396881103516,55.74230194091797,31.573318481445312
2015-04-08,15.083372116088867,43.293701171875,115.47000122070312,86.3982925415039,100.76174926757812,30.104949951171875,55.828372955322266,32.212669372558594
2015-04-09,15.083372116088867,43.293701171875,114.66999816894531,85.95952606201172,99.45549774169922,30.149002075195312,54.66984558105469,32.62897872924805
2015-04-10,15.240671157836914,43.360721588134766,115.97000122070312,86.07984161376953,99.60148620605469,30.207767486572266,54.63011932373047,32.56208419799805
2015-04-13,15.170761108398438,43.05914306640625,115.13999938964844,86.0514907836914,99.73981475830078,30.046194076538086,54.48448181152344,32.450565338134766
2015-04-14,15.240671157836914,43.360721588134766,114.44000244140625,86.24964904785156,100.44670867919922,30.27387046813965,54.67646026611328,32.53977966308594
2015-04-15,15.54653549194336,43.561771392822266,115.43000030517578,86.3062744140625,100.36224365234375,30.413415908813477,54.26600646972656,32.73306655883789
2015-04-16,15.71257209777832,43.66230392456055,115.02999877929688,86.25678253173828,99.8627700805664,30.486860275268555,54.4050407409668,33.03042984008789
2015-04-17,15.677616119384766,43.32721710205078,115.5999984741211,86.49024963378906,101.00767517089844,30.11963653564453,54.153465270996094,32.35391616821289
2015-04-20,15.607706069946289,43.46125030517578,114.72000122070312,86.2850341796875,100.1163330078125,30.17104721069336,54.2328987121582,32.24982833862305
2015-04-21,15.494098663330078,44.13144302368164,115.37999725341797,86.2638168334961,99.6629867553711,30.4280948638916,54.325599670410156,32.50260925292969
2015-04-22,15.54653549194336,44.46652603149414,113.83000183105469,85.70478820800781,98.14149475097656,30.494203567504883,54.438106536865234,32.88174819946289
2015-04-23,15.738787651062012,44.433013916015625,114.66000366210938,85.92412567138672,98.56414794921875,30.626407623291016,54.583778381347656,33.04530715942383
2015-04-24,15.730050086975098,44.60056686401367,113.05000305175781,86.08689880371094,99.17891693115234,30.79532241821289,54.696319580078125,33.2088623046875
2015-04-27,15.730050086975098,44.500038146972656,115.33000183105469,86.02320098876953,99.17891693115234,30.912839889526367,54.623504638671875,33.35011672973633
2015-04-28,15.756267547607422,44.634071350097656,116.33000183105469,85.51370239257812,97.81114196777344,30.964256286621094,54.517555236816406,33.43187713623047
2015-04-29,15.861132621765137,44.23196029663086,115.51000213623047,84.80602264404297,96.61237335205078,30.692506790161133,53.41862869262695,33.075050354003906
2015-04-30,15.983477592468262,43.0926513671875,113.47000122070312,84.87679290771484,96.78141784667969,30.384031295776367,52.551361083984375,32.63642501831055
2015-05-01,15.9660005569458,43.6287956237793,113.08000183105469,84.40845489501953,95.47856140136719,30.641090393066406,52.94858169555664,32.829715728759766
2015-05-04,15.957260131835938,43.82984924316406,114.0999984741211,84.13882446289062,94.57772064208984,30.67047119140625,53.00155258178711,32.9932746887207
2015-05-05,16.08834457397461,42.992130279541016,114.41999816894531,83.99690246582031,94.44682312011719,30.207767486572266,51.84962463378906,32.65128707885742
2015-05-06,16.08834457397461,42.9586181640625,114.36000061035156,83.63495635986328,92.82984161376953,30.27387046813965,51.75032424926758,32.2201042175293
2015-05-07,15.834917068481445,43.025638580322266,113.41999816894531,83.96849060058594,94.07722473144531,30.17104721069336,52.54475784301758,32.175498962402344
2015-05-08,15.922304153442383,44.030906677246094,113.97000122070312,84.45096588134766,94.33135223388672,30.824716567993164,53.279605865478516,32.66615295410156
2015-05-11,15.852394104003906,43.32721710205078,113.52999877929688,83.59950256347656,92.03678131103516,30.552953720092773,52.47854232788086,32.35391616821289
2015-05-12,16.0184326171875,43.32721710205078,114.5,83.47887420654297,92.27544403076172,30.552953720092773,52.63743591308594,32.264713287353516
2015-05-13,16.035911560058594,43.59528732299805,116.55000305175781,83.40080261230469,91.53628540039062,30.77329444885254,52.13428497314453,32.346473693847656
2015-05-14,16.13204002380371,43.82984924316406,117.18000030517578,83.68463134765625,91.78263092041016,31.1405086517334,53.140567779541016,32.65128707885742
2015-05-15,16.123302459716797,44.030906677246094,117.52999877929688,84.26655578613281,93.62295532226562,31.177236557006836,53.68342590332031,32.98583221435547
2015-05-18,16.079608917236328,44.399497985839844,117.5199966430664,83.62078857421875,92.05216979980469,31.074420928955078,53.54438781738281,32.66615295410156
2015-05-19,15.738787651062012,44.433013916015625,115.88999938964844,83.17372131347656,91.23596954345703,30.956912994384766,53.359046936035156,32.74051284790039
2015-05-20,15.703831672668457,44.433013916015625,116.08000183105469,83.27307891845703,91.38993835449219,31.01566505432129,53.312679290771484,32.695892333984375
2015-05-21,15.896090507507324,44.60056686401367,115.69000244140625,83.67047119140625,92.66815948486328,31.1845760345459,53.06111145019531,32.59925079345703
2015-05-22,15.72131061553955,44.500038146972656,115.5999984741211,83.6136703491211,92.7066650390625,30.993621826171875,52.99492645263672,32.6810302734375
2015-05-26,15.415448188781738,43.930381774902344,113.91000366210938,83.982666015625,94.29280853271484,30.472166061401367,52.591087341308594,32.197811126708984
2015-05-27,15.205716133117676,44.23196029663086,113.88999938964844,84.06787109375,94.50843811035156,30.729232788085938,53.107486724853516,32.27958679199219
2015-05-28,15.284366607666016,44.13144302368164,114.0199966430664,83.89045715332031,94.27741241455078,30.663129806518555,53.00155258178711,31.826095581054688
2015-05-29,15.476619720458984,43.72932434082031,114.0999984741211,83.9259262084961,94.48529052734375,30.36934471130371,52.392494201660156,31.476682662963867
2015-06-01,15.441664695739746,43.930381774902344,114.0,83.45553588867188,93.46983337402344,30.29590606689453,53.034645080566406,31.45438003540039
2015-06-02,15.625181198120117,43.82984924316406,114.45999908447266,83.02860260009766,92.16572570800781,30.398723602294922,52.54475784301758,31.56588363647461
2015-06-03,15.424187660217285,43.99740219116211,113.63999938964844,82.49490356445312,90.6841812133789,30.574989318847656,51.7900390625,31.409770965576172
2015-06-04,15.284366607666016,43.69581985473633,112.83999633789062,82.92186737060547,91.86478424072266,30.222454071044922,51.690731048583984,30.9488468170166
2015-06-05,15.354275703430176,43.42774200439453,112.23999786376953,82.5020523071289,90.74591064453125,29.8919620513916,51.114768981933594,30.800148010253906
2015-06-08,15.363014221191406,43.193172454833984,112.56999969482422,82.44506072998047,90.64557647705078,29.862586975097656,51.02210235595703,30.785289764404297
2015-06-09,15.607706069946289,42.75756072998047,112.81999969482422,82.0750961303711,89.927978515625,29.693655014038086,50.65137481689453,30.5622615814209
2015-06-10,15.668878555297852,43.46125030517578,113.77999877929688,81.85444641113281,89.14086151123047,30.31060028076172,51.00884246826172,31.008316040039062
2015-06-11,15.52905559539795,43.66230392456055,113.26000213623047,82.58028411865234,91.0159683227539,30.398723602294922,51.31999206542969,30.881938934326172
2015-06-12,15.37175464630127,43.42774200439453,113.2300033569336,82.43798065185547,91.0159683227539,30.15635108947754,51.27365493774414,30.889373779296875
2015-06-15,15.30184268951416,43.561771392822266,113.7300033569336,82.42377471923828,91.16262817382812,29.965396881103516,50.99561309814453,30.577136993408203
2015-06-16,15.345538139343262,43.360721588134766,113.31999969482422,82.63009643554688,91.88026428222656,29.95804786682129,51.40607452392578,30.644039154052734
2015-06-17,15.389232635498047,42.992130279541016,113.8499984741211,82.62299346923828,91.17031860351562,29.87726593017578,51.84299850463867,30.837329864501953
2015-06-18,15.389232635498047,43.025638580322266,115.31999969482422,82.47357940673828,90.72279357910156,30.163700103759766,52.55799102783203,31.112401962280273
2015-06-19,15.249410629272461,43.05914306640625,115.12000274658203,82.91474914550781,91.887939453125,30.09760093688965,52.154144287109375,30.82990264892578
2015-06-22,15.30184268951416,43.72932434082031,113.63999938964844,82.26007843017578,90.01287078857422,30.61906623840332,51.6179084777832,31.231346130371094
2015-06-23,15.485361099243164,44.23196029663086,112.88999938964844,82.0750961303711,89.47271728515625,30.729232788085938,51.1876106262207,31.51383399963379
2015-06-24,15.3804931640625,43.7628288269043,112.58999633789062,82.30281829833984,90.2443618774414,30.479520797729492,50.90956115722656,31.350290298461914
2015-06-25,15.397972106933594,43.85039520263672,112.44000244140625,82.16756439208984,89.927978515625,30.472166061401367,50.393157958984375,31.23877716064453
2015-06-26,15.467884063720703,44.052467346191406,112.55999755859375,81.7904052734375,88.91705322265625,30.444650650024414,50.755611419677734,30.950653076171875
2015-06-29,15.397972106933594,42.94106674194336,113.06999969482422,82.5020523071289,91.27063751220703,29.529979705810547,49.96652603149414,30.26786994934082
2015-06-30,15.730050086975098,43.14313888549805,112.37000274658203,82.34548950195312,90.63786315917969,29.485355377197266,49.94647216796875,30.673044204711914
2015-07-01,15.53779411315918,43.44624328613281,111.9800033569336,82.08143615722656,89.41441345214844,29.6787052154541,50.76900100708008,30.673044204711914
2015-07-02,15.511577606201172,43.44624328613281,111.76000213623047,82.39540100097656,89.70828247070312,29.75306510925293,50.896034240722656,30.815597534179688
2015-07-06,15.004720687866211,43.14313888549805,112.05999755859375,82.72364044189453,91.37101745605469,29.14328956604004,51.21702194213867,29.960247039794922
2015-07-07,14.917330741882324,43.24417495727539,110.76000213623047,83.06623840332031,92.22942352294922,29.135848999023438,52.01948165893555,29.502532958984375
2015-07-08,14.847418785095215,41.45916748046875,111.08999633789062,83.180419921875,93.02594757080078,28.429384231567383,51.81888198852539,28.414573669433594
2015-07-09,15.022199630737305,41.96436309814453,111.36000061035156,82.63094329833984,91.19312286376953,28.89043617248535,51.57145309448242,28.99231719970703
2015-07-10,15.092109680175781,42.63794708251953,111.48999786376953,82.10282897949219,89.74698638916016,29.767946243286133,51.999427795410156,29.81017303466797
2015-07-13,15.100850105285645,43.21049880981445,110.98999786376953,81.92442321777344,89.4686050415039,29.894359588623047,52.072994232177734,29.997753143310547
2015-07-14,15.04841423034668,43.47991943359375,110.73999786376953,81.99581909179688,89.762451171875,30.102582931518555,52.17998504638672,30.072790145874023
2015-07-15,14.873635292053223,43.44624328613281,110.16000366210938,82.20989227294922,90.71365356445312,29.98359489440918,52.26692199707031,29.70512580871582
2015-07-16,14.803725242614746,43.61464309692383,109.76000213623047,82.33832550048828,91.34004974365234,30.2364444732666,52.688194274902344,30.057771682739258
2015-07-17,14.725074768066406,43.715675354003906,108.6500015258789,82.39540100097656,91.81182861328125,30.191808700561523,52.50098419189453,30.050275802612305
2015-07-20,14.489124298095703,43.715675354003906,105.69999694824219,82.2027359008789,91.4251480102539,30.258747100830078,52.5611572265625,29.862689971923828
2015-07-21,14.550294876098633,43.58096694946289,105.37000274658203,82.37403869628906,91.92008972167969,30.176944732666016,52.41403579711914,29.870203018188477
2015-07-22,14.340561866760254,43.37887954711914,104.80000305175781,82.48108673095703,92.49234008789062,29.924118041992188,52.64138412475586,29.4725284576416
2015-07-23,14.218217849731445,43.34520721435547,104.33000183105469,82.72364044189453,93.6446304321289,29.827442169189453,51.986053466796875,29.224933624267578
2015-07-24,14.10461139678955,42.94106674194336,105.3499984741211,82.68798828125,93.8766098022461,29.507673263549805,52.20673370361328,28.80474281311035
2015-07-27,13.833703994750977,42.77266311645508,104.86000061035156,82.69513702392578,94.37931823730469,29.321762084960938,52.300331115722656,28.159469604492188
2015-07-28,13.947311401367188,42.974735260009766,105.0199966430664,82.63094329833984,93.69105529785156,29.68614387512207,52.33378982543945,28.429584503173828
2015-07-29,13.991005897521973,43.14313888549805,105.16999816894531,82.55953979492188,93.34306335449219,29.790258407592773,52.67483139038086,28.692197799682617
2015-07-30,13.93857192993164,43.21049880981445,104.2699966430664,82.60234069824219,94.06226348876953,29.77537727355957,52.41403579711914,28.512123107910156
2015-07-31,13.746315002441406,43.54728698730469,104.93000030517578,83.03054809570312,94.75827026367188,29.91666603088379,52.82862854003906,28.752225875854492
2015-08-03,13.519103050231934,43.37887954711914,104.0999984741211,83.22379302978516,95.75574493408203,29.827442169189453,53.156307220458984,28.279516220092773
2015-08-04,13.59775447845459,43.3115234375,104.30999755859375,82.80155944824219,94.99616241455078,29.857181549072266,52.76844024658203,28.36956024169922
2015-08-05,13.545320510864258,43.58096694946289,103.93000030517578,82.4794692993164,94.28316497802734,30.013336181640625,52.42071533203125,28.399574279785156
2015-08-06,13.536581039428711,43.44624328613281,104.38999938964844,82.63688659667969,95.12022399902344,29.879484176635742,52.494285583496094,28.19698715209961
2015-08-07,13.484148025512695,43.58096694946289,104.6500015258789,82.92321014404297,96.36803436279297,29.84974479675293,52.688194274902344,28.166967391967773
2015-08-10,13.77253246307373,44.22087478637695,105.72000122070312,82.59402465820312,95.1744613647461,30.214128494262695,52.52104187011719,28.647180557250977
2015-08-11,13.58901596069336,43.44624328613281,106.26000213623047,82.93750762939453,96.68580627441406,29.73819923400879,52.86875534057617,28.031917572021484
2015-08-12,13.545320510864258,43.176815032958984,107.75,82.80872344970703,96.1587905883789,29.54485321044922,53.03593063354492,27.59672737121582
2015-08-13,13.484148025512695,43.51359939575195,106.86000061035156,82.5224380493164,95.84873962402344,29.537424087524414,53.09611892700195,27.544206619262695
2015-08-14,13.396758079528809,43.51359939575195,106.8499984741211,82.60115051269531,96.0735092163086,29.58946418762207,53.3836784362793,27.626745223999023
2015-08-17,13.344325065612793,43.61464309692383,107.12999725341797,82.86598205566406,96.50750732421875,29.529979705810547,53.838409423828125,27.33411407470703
2015-08-18,13.2744140625,43.3115234375,107.11000061035156,82.55109405517578,95.74799346923828,29.299449920654297,53.985530853271484,27.01898765563965
2015-08-19,13.125853538513184,42.84002685546875,108.55000305175781,82.95187377929688,96.6935043334961,29.061492919921875,53.66453170776367,26.651330947875977
2015-08-20,13.160808563232422,41.56021499633789,110.44000244140625,83.00190734863281,97.67007446289062,28.347585678100586,53.269989013671875,26.246150970458984
2015-08-21,12.94233512878418,40.145687103271484,111.12999725341797,83.02337646484375,97.96456909179688,27.633699417114258,52.28029251098633,25.405797958374023
2015-08-24,12.61899471282959,38.731143951416016,110.52999877929688,82.7944107055664,97.93357849121094,26.704143524169922,49.8327751159668,24.152769088745117
2015-08-25,12.671428680419922,38.96689987182617,109.16000366210938,82.37215423583984,96.36029815673828,26.97185516357422,48.46190643310547,24.48291015625
2015-08-26,12.592778205871582,40.51615524291992,107.66999816894531,82.32206726074219,94.50019073486328,27.670875549316406,49.772613525390625,25.330764770507812
2015-08-27,13.047203063964844,41.25709533691406,107.7300033569336,82.40078735351562,94.5544204711914,28.035266876220703,50.735557556152344,26.351207733154297
2015-08-28,13.388019561767578,41.45916748046875,108.69999694824219,82.55109405517578,94.83346557617188,27.960901260375977,50.66199493408203,25.968542098999023
2015-08-31,13.711359977722168,40.81925582885742,108.81999969482422,82.34355926513672,94.10491943359375,27.752674102783203,49.50511169433594,25.916013717651367
2015-09-01,13.256937026977539,38.96689987182617,109.19999694824219,82.84237670898438,94.7829818725586,26.845430374145508,48.56222152709961,24.90308380126953
2015-09-02,13.3705415725708,39.67416763305664,108.62000274658203,82.7203140258789,93.9674072265625,27.261877059936523,49.063751220703125,25.278247833251953
2015-09-03,13.457930564880371,39.977291107177734,107.83999633789062,83.1151351928711,94.4256820678711,27.299055099487305,49.197509765625,25.39078712463379
2015-09-04,13.291893005371094,38.69746780395508,107.48999786376953,83.30169677734375,95.28785705566406,26.689273834228516,48.2813606262207,24.595455169677734
2015-09-08,13.388019561767578,39.606807708740234,107.5199966430664,82.91415405273438,93.88204193115234,27.46265411376953,49.0102653503418,25.420806884765625
2015-09-09,13.213241577148438,39.53944778442383,106.12999725341797,83.09351348876953,94.3324966430664,27.358551025390625,48.44853210449219,25.278247833251953
2015-09-10,13.326848030090332,39.505775451660156,106.37999725341797,82.92849731445312,93.69556427001953,27.53701400756836,48.55553436279297,25.4658203125
2015-09-11,13.309370040893555,39.53944778442383,106.16000366210938,82.98590850830078,94.28588104248047,27.529584884643555,49.48503494262695,25.563365936279297
2015-09-14,13.143329620361328,39.438411712646484,106.22000122070312,82.97871398925781,94.43346405029297,27.32880973815918,49.51179885864258,25.563365936279297
2015-09-15,13.187026023864746,39.74152755737305,105.9000015258789,82.35427856445312,92.62368774414062,27.529584884643555,49.999969482421875,25.825979232788086
2015-09-16,13.405497550964355,40.078330993652344,107.30999755859375,82.50503540039062,92.274169921875,27.923707962036133,50.5349235534668,26.42623519897461
2015-09-17,13.318109512329102,40.04465103149414,108.41000366210938,83.18687438964844,93.40045928955078,27.938587188720703,51.11003875732422,26.42623519897461
2015-09-18,13.117115020751953,38.764835357666016,109.20999908447266,83.43811798095703,94.83734893798828,27.269302368164062,51.02309036254883,25.780961990356445
2015-09-21,13.26567554473877,39.00058364868164,108.52999877929688,83.01463317871094,93.29166412353516,27.269302368164062,51.4577522277832,25.840978622436523
2015-09-22,13.187026023864746,38.42803955078125,107.79000091552734,83.37349700927734,94.58878326416016,26.629777908325195,50.80910873413086,25.338272094726562
2015-09-23,13.082158088684082,38.42803955078125,108.22000122070312,83.32322692871094,94.58109283447266,26.503368377685547,51.12791442871094,24.955608367919922
2015-09-24,13.160808563232422,38.158599853515625,110.48999786376953,83.33760833740234,95.22571563720703,26.414127349853516,50.64834976196289,24.91058921813965
2015-09-25,13.239459037780762,39.101619720458984,109.80999755859375,83.08639526367188,94.40242004394531,26.657617568969727,50.85099411010742,24.864948272705078
2015-09-28,13.055940628051758,38.158599853515625,108.41999816894531,83.22990417480469,96.01795959472656,26.14224624633789,50.06077194213867,24.30968475341797
2015-09-29,13.143329620361328,37.68709182739258,107.9800033569336,83.33760833740234,96.28984832763672,26.08995819091797,50.5943489074707,24.50745964050293
2015-09-30,13.239459037780762,38.49540328979492,106.86000061035156,83.32322692871094,95.95584869384766,26.620275497436523,51.01983642578125,25.169200897216797
2015-10-01,13.152070045471191,38.764835357666016,106.7300033569336,83.30451202392578,96.36526489257812,26.694969177246094,51.26973342895508,25.25286865234375
2015-10-02,13.239459037780762,39.236331939697266,108.98999786376953,83.67162322998047,96.94898223876953,27.135648727416992,51.641197204589844,25.914621353149414
2015-10-05,13.414237022399902,40.213035583496094,108.7699966430664,83.44850158691406,95.63359832763672,27.680906295776367,52.51247787475586,26.431848526000977
2015-10-06,13.67640495300293,39.87624740600586,109.86000061035156,83.61404418945312,96.04618072509766,27.710773468017578,52.39091873168945,26.363393783569336
2015-10-07,13.650188446044922,40.51615524291992,109.69999694824219,83.9091567993164,95.7270278930664,28.039419174194336,52.99201583862305,27.01753044128418
2015-10-08,13.711359977722168,40.65087127685547,109.13999938964844,83.57807159423828,94.92533111572266,28.270965576171875,53.437782287597656,27.367420196533203
2015-10-09,13.77253246307373,40.75191879272461,110.87000274658203,83.61404418945312,95.1744155883789,28.330713272094727,53.349971771240234,27.397838592529297
2015-10-12,13.554059982299805,40.81925582885742,111.30999755859375,83.95231628417969,95.89823913574219,28.2784423828125,53.72821044921875,27.24571990966797
