Date,0
2015-01-05,0.9969399559620672
2015-01-06,0.9970938276267248
2015-01-07,1.0033655785708235
2015-01-08,1.0072933762992655
2015-01-09,1.0076860278345465
2015-01-12,1.0064644822033386
2015-01-13,1.0079618165246667
2015-01-14,1.0103551997320737
2015-01-15,1.0166563384937823
2015-01-16,1.0232473229510657
2015-01-20,1.025336907511746
2015-01-21,1.0285463982569274
2015-01-22,1.0348880791521373
2015-01-23,1.032864665566688
2015-01-26,1.035100474900888
2015-01-27,1.037229495410283
2015-01-28,1.032951434239806
2015-01-29,1.0318068632142279
2015-01-30,1.030520898567484
2015-02-02,1.0357815604691691
2015-02-03,1.0390502938635993
2015-02-04,1.0354408942983506
2015-02-05,1.0405428634720422
2015-02-06,1.025140771517755
2015-02-09,1.0239908476602813
2015-02-10,1.0231655779269382
2015-02-11,1.01954865053305
2015-02-12,1.0289268376529628
2015-02-13,1.0320718544953127
2015-02-17,1.0268766789616826
2015-02-18,1.0313308994274244
2015-02-19,1.0273966324781634
2015-02-20,1.0310407695745993
2015-02-23,1.030796450994475
2015-02-24,1.0337894339534233
2015-02-25,1.0363064575105585
2015-02-26,1.0324511405641885
2015-02-27,1.0360446694914105
2015-03-02,1.0311429091839246
2015-03-03,1.0283705534429843
2015-03-04,1.022840044266274
2015-03-05,1.0234842034900966
2015-03-06,1.0057848392849233
2015-03-09,1.0073599040569514
2015-03-10,0.9996693788928176
2015-03-11,1.0036520270568885
2015-03-12,1.0099671117834623
2015-03-13,1.0045428641397574
2015-03-16,1.0102989013898038
2015-03-17,1.010889995630574
2015-03-18,1.031131772347867
2015-03-19,1.0220996803074145
2015-03-20,1.0357695790768378
2015-03-23,1.0396469400973583
2015-03-24,1.0393252102537034
2015-03-25,1.032819724688045
2015-03-26,1.028602024734015
2015-03-27,1.028890422339564
2015-03-30,1.0327045458378423
2015-03-31,1.0259865949240858
2015-04-01,1.0354479922663644
2015-04-02,1.03788177444794
2015-04-06,1.0462165265407883
2015-04-07,1.0457768144590727
2015-04-08,1.046133650210665
2015-04-09,1.0419806354979522
2015-04-10,1.0452665461583908
2015-04-13,1.0414559512196566
2015-04-14,1.0451860905053538
2015-04-15,1.04987778333785
2015-04-16,1.0522280226480463
2015-04-17,1.0485013954105862
2015-04-20,1.045839200489849
2015-04-21,1.0493621796136972
2015-04-22,1.0482300088348406
2015-04-23,1.053158663232389
2015-04-24,1.0544323285143893
2015-04-27,1.0575550064447357
2015-04-28,1.0569796630171004
2015-04-29,1.047725685909542
2015-04-30,1.038103943039034
2015-05-01,1.0394796398217854
2015-05-04,1.040425375999515
2015-05-05,1.032754372882512
2015-05-06,1.0281177931766712
2015-05-07,1.0287864000451015
2015-05-08,1.0406586338632444
2015-05-11,1.028593849590191
2015-05-12,1.0312084544145756
2015-05-13,1.0332886437329614
2015-05-14,1.0414487695647754
2015-05-15,1.048652455195743
2015-05-18,1.044102529058915
2015-05-19,1.0370697817929622
2015-05-20,1.0373235593436745
2015-05-21,1.0410784635956394
2015-05-22,1.0385747601146063
2015-05-26,1.0300839161414865
2015-05-27,1.0322694841958786
2015-05-28,1.029839271611945
2015-05-29,1.0265500115037558
2015-06-01,1.0257897785909678
2015-06-02,1.0247662610800246
2015-06-03,1.0180259975873234
2015-06-04,1.0137945818301886
2015-06-05,1.0072975857260245
2015-06-08,1.0064176110821448
2015-06-09,1.0032979281998091
2015-06-10,1.0107363103410751
2015-06-11,1.0139728280415816
2015-06-12,1.0106488930564095
2015-06-15,1.0084276714735514
2015-06-16,1.0103074157448872
2015-06-17,1.0107091257547878
2015-06-18,1.015635901888844
2015-06-19,1.0142372220405933
2015-06-22,1.0138787752563168
2015-06-23,1.0154862056071927
2015-06-24,1.0119865722405923
2015-06-25,1.0097911780088078
2015-06-26,1.0086912347427537
2015-06-29,1.0012200861717302
2015-06-30,1.0040171137835354
2015-07-01,1.0036776266426612
2015-07-02,1.0053188699518973
2015-07-06,0.9980590588316233
2015-07-07,0.997835591246204
2015-07-08,0.9853767342466255
2015-07-09,0.9892129706196707
2015-07-10,0.9972925645285331
2015-07-13,0.9992952791696496
2015-07-14,1.0013094026784775
2015-07-15,0.9989116460174485
2015-07-16,1.002930883660651
2015-07-17,1.001348859551489
2015-07-20,0.9946969267328226
2015-07-21,0.9947245415375431
2015-07-22,0.9904255326361907
2015-07-23,0.9876125978350234
2015-07-24,0.9843235723861853
2015-07-27,0.9782030909608512
2015-07-28,0.9817316458985613
2015-07-29,0.984562965962893
2015-07-30,0.9827963840940885
2015-07-31,0.9869395947374635
2015-08-03,0.9833535609829019
2015-08-04,0.9821322133612834
2015-08-05,0.9805263895026815
2015-08-06,0.9806727541521892
2015-08-07,0.9831024487439862
2015-08-10,0.9899019383444578
2015-08-11,0.9853141194090623
2015-08-12,0.9826600960468559
2015-08-13,0.9810920593787763
2015-08-14,0.981932566767001
2015-08-17,0.9824903137824775
2015-08-18,0.9774764194767317
2015-08-19,0.9747889225291906
2015-08-20,0.9690221150090497
2015-08-21,0.954647661763239
2015-08-24,0.9304944186145383
2015-08-25,0.9272482912299871
2015-08-26,0.9371275704695571
2015-08-27,0.952051163526229
2015-08-28,0.9551060536683685
2015-08-31,0.9511165319800206
2015-09-01,0.932596367905655
2015-09-02,0.9386232339339896
2015-09-03,0.9415650150320236
2015-09-04,0.9286086599807502
2015-09-08,0.9387933217212542
2015-09-09,0.9338814412428705
2015-09-10,0.9359126616553106
2015-09-11,0.9390664046948924
2015-09-14,0.9367364332103882
2015-09-15,0.9377206935633979
2015-09-16,0.9475642755516736
2015-09-17,0.9517132958862591
2015-09-18,0.9430617178569368
2015-09-21,0.9431048977473946
2015-09-22,0.935381072622688
2015-09-23,0.9332287684911915
2015-09-24,0.9346378521405432
2015-09-25,0.9374219599022512
2015-09-28,0.9268543450546496
2015-09-29,0.9281281610404416
2015-09-30,0.9362000361225866
2015-10-01,0.9378588251143168
2015-10-02,0.9495307279763263
2015-10-05,0.9585203465011293
2015-10-06,0.9613205163594088
2015-10-07,0.9685840196895609
2015-10-08,0.9709785271417098
2015-10-09,0.9742907074500088
2015-10-12,0.9743985985632411
2015-10-13,0.9684058718253145
2015-10-14,0.9711325263193563
2015-10-15,0.9792531610327407
2015-10-16,0.9803775291730571
2015-10-19,0.9766031405848804
2015-10-20,0.9751926309767449
2015-10-21,0.9741441789022134
2015-10-22,0.9815788919357485
2015-10-23,0.9810514885555782
2015-10-26,0.9797175801500968
2015-10-27,0.9765107956890344
2015-10-28,0.9771943080850628
2015-10-29,0.9686800729992374
2015-10-30,0.96866591960677
2015-11-02,0.9730337389190121
2015-11-03,0.9725503736327052
2015-11-04,0.9667246813543896
2015-11-05,0.9664658568130773
2015-11-06,0.9553571298756627
2015-11-09,0.9471373735203973
2015-11-10,0.9495430617708354
2015-11-11,0.9489881780038748
2015-11-12,0.9432016444986564
2015-11-13,0.9385819589253468
2015-11-16,0.945617753465347
2015-11-17,0.94284608631276
2015-11-18,0.9473706775624248
2015-11-19,0.9516789493792331
2015-11-20,0.9533994235110127
2015-11-23,0.9517410320408337
2015-11-24,0.9548600188038766
2015-11-25,0.9535167459653826
2015-11-27,0.947995506862814
2015-11-30,0.946734711800821
2015-12-01,0.9563557108260511
2015-12-02,0.9458397432417956
2015-12-03,0.9396606228136848
2015-12-04,0.9479106310242986
2015-12-07,0.9409590252817855
2015-12-08,0.9356117931650052
2015-12-09,0.9322071142787565
2015-12-10,0.9305694653189093
2015-12-11,0.9245480817199707
2015-12-14,0.9236598553602974
2015-12-15,0.9253202145046475
2015-12-16,0.9352661503031507
2015-12-17,0.9287810004396182
2015-12-18,0.9270855551847209
2015-12-21,0.9302388454458433
2015-12-22,0.9311822828451463
2015-12-23,0.9382078339110511
2015-12-24,0.9379954432357825
2015-12-28,0.9354290106609857
2015-12-29,0.9388332693206373
2015-12-30,0.9332345266487411
2015-12-31,0.9309944441084598
2016-01-04,0.9241628294579036
2016-01-05,0.926721287293008
2016-01-06,0.9219444506434347
2016-01-07,0.913314811120537
2016-01-08,0.9064266319137856
2016-01-11,0.9020925798047456
2016-01-12,0.9021918016208331
2016-01-13,0.8979438177941951
2016-01-14,0.8986132517427056
2016-01-15,0.8862108686352238
2016-01-19,0.8883049657923252
2016-01-20,0.8780092585476003
2016-01-21,0.8797612083849297
2016-01-22,0.8968474389048277
2016-01-25,0.8894022354483567
2016-01-26,0.9006060626651383
2016-01-27,0.8984945177029661
2016-01-28,0.9003822058063892
2016-01-29,0.9142031106439374
2016-02-01,0.9105998541923589
2016-02-02,0.9026516272122089
2016-02-03,0.908753992563014
2016-02-04,0.9113056876126653
2016-02-05,0.9054329435324755
2016-02-08,0.9022587258020334
2016-02-09,0.8918514374307541
2016-02-10,0.8928895938021701
2016-02-11,0.8928467854497383
2016-02-12,0.8971286987083995
2016-02-16,0.9015059711377924
2016-02-17,0.9100430283305146
2016-02-18,0.9145122084702089
2016-02-19,0.9122738173694658
2016-02-22,0.9192570309247814
2016-02-23,0.9134617117276369
2016-02-24,0.9158598331194385
2016-02-25,0.9223319552239968
2016-02-26,0.9180716276538106
2016-02-29,0.9195661545684342
2016-03-01,0.9291985800071467
2016-03-02,0.9365089333139558
2016-03-03,0.9440707834228937
2016-03-04,0.9500959596937395
2016-03-07,0.9516493779592738
2016-03-08,0.9456392703852468
2016-03-09,0.9473886439612393
2016-03-10,0.9477561222563131
2016-03-11,0.9566255375976794
2016-03-14,0.9543133130989782
2016-03-15,0.948741756437715
2016-03-16,0.9596564814933545
2016-03-17,0.9670047150883425
2016-03-18,0.9667791850507006
2016-03-21,0.9648965673256286
2016-03-22,0.965951666811822
2016-03-23,0.9571493368755831
2016-03-24,0.9544969350970431
2016-03-28,0.9592614906526052
2016-03-29,0.9693663941664342
2016-03-30,0.967410907806501
2016-03-31,0.9666471681721969
2016-04-01,0.9603434275351695
2016-04-04,0.955876179648076
2016-04-05,0.9509230955838349
2016-04-06,0.9561637021260413
2016-04-07,0.9536507533901138
2016-04-08,0.9636391174424117
2016-04-11,0.9666938063504503
2016-04-12,0.975299927240426
2016-04-13,0.9824305674094572
2016-04-14,0.9783874357714732
2016-04-15,0.9790484562315765
2016-04-18,0.9820396853003072
2016-04-19,0.9922569866041844
2016-04-20,0.9901254115767111
2016-04-21,0.9849564945671377
2016-04-22,0.9843494026855527
2016-04-25,0.9825113513053091
2016-04-26,0.9858237804286697
2016-04-27,0.9900589070759432
2016-04-28,0.9847912417259169
2016-04-29,0.9859391532180226
2016-05-02,0.9872832165291472
2016-05-03,0.9803117310393649
2016-05-04,0.9775465206447463
